t,x,y,z,v,direction,anomaly_by_overspeed,anomaly_by_underspeed,anomaly_by_too_close,anomaly_by_low_altitude
452.0,38.80754491510896,85.5499323322478,7.0,0.09780148504175513,-2.0312707039747386,0.0,1.0,0.0,0.5
453.0,39.01180778372831,85.00582031268152,7.0,0.5811894779958641,-2.663783306501322,0.40169925427980585,0.0,0.0,0.5
454.0,38.67661782673064,85.02575389665178,7.0,0.3357821541446134,-0.059469514387615684,0.05111736306373341,0.0,0.0,0.5
455.0,38.80367986700001,84.8689643674955,7.0,0.20181109615296994,-1.2339604245603084,0.0,0.0,0.0,0.5
456.0,38.59874815855123,84.22857071593599,7.0,0.6723845879297445,3.1249124716079684,0.531977982756778,0.0,0.0,0.5
457.0,38.65260220331196,84.25524184362648,7.0,0.060096648736620795,0.495248366376034,0.0,1.0,0.0,0.5
458.0,38.67148283348381,84.04963558824089,7.0,0.2064713308170663,-10.88979835493716,0.0,0.0,0.0,0.5
459.0,38.63987282151412,83.7648306122839,7.0,0.2865537771284548,9.00996102848936,0.0,0.0,0.0,0.5
460.0,38.50194303866833,83.46368489890253,7.0,0.33123007967855606,2.183326234320754,0.04461439954079438,0.0,0.0,0.5
461.0,38.87717699946038,83.3481947882108,7.0,0.3926047516259548,-0.30778160496972257,0.13229250232279263,0.0,0.0,0.5
462.0,38.606865263971955,83.0214792029815,7.0,0.4240418705440478,1.2086622308090522,0.1772026722057826,0.0,0.0,0.5
463.0,38.60286294473111,82.69489617277368,7.0,0.326607553769082,81.59844593973622,0.03801079109868861,0.0,0.0,0.5
464.0,38.60379528934273,82.50586547925582,7.0,0.18903299277723862,-202.7476655755489,0.0,0.10967007222761394,0.0,0.5
465.0,38.51938190302569,82.09915815531582,7.0,0.41537509209862783,4.818042986837332,0.16482156014089694,0.0,0.0,0.5
466.0,38.17851278935233,82.0820305689695,7.0,0.341299145721917,0.050246812219930784,0.05899877960273859,0.0,0.0,0.5
467.0,38.433825462884776,81.75259865015552,7.0,0.4167852569366456,-1.29030774013699,0.16683608133806516,0.0,0.0,0.5
468.0,38.47994245173497,81.5069083641427,7.0,0.24998098588026377,-5.327543973239745,0.0,0.0,0.0,0.5
469.0,38.51824215209044,81.14501677151517,7.0,0.36391261569476824,-9.448940573131086,0.09130373670681179,0.0,0.0,0.5
470.0,38.451348443268344,81.08537614696381,7.0,0.08962015608584736,0.8915729984411629,0.0,1.0,0.0,0.5
471.0,38.603757444378786,80.81803706156646,7.0,0.30773152292310885,-1.7540898729703491,0.011045032747298369,0.0,0.0,0.5
472.0,38.51695647448264,80.46183927707017,7.0,0.3666214260718757,4.103615258244992,0.09517346581696531,0.0,0.0,0.5
473.0,38.72608477995907,80.22507204045799,7.0,0.31590089028746476,-1.132162554814285,0.022715557553521108,0.0,0.0,0.5
474.0,38.80200086941824,79.89665899464818,7.0,0.33707325805653626,-4.326000563905113,0.05296179722362325,0.0,0.0,0.5
475.0,38.56262312593874,79.76229804761833,7.0,0.2745078653883928,0.5612925624447507,0.0,0.0,0.0,0.5
476.0,38.72286976755975,79.44265188852977,7.0,0.3575648936499259,-1.9947136230445583,0.082235562357037,0.0,0.0,0.5
477.0,38.68913586491718,79.06840330015872,7.0,0.37576586072342794,11.094138509156805,0.10823694389061136,0.0,0.0,0.5
478.0,38.569708216039125,79.01305602955505,7.0,0.1316293420169584,0.4634376639214247,0.0,0.6837065798304162,0.0,0.5
479.0,38.57989629687947,78.7385547729065,7.0,0.27469025627575816,-26.943372451615758,0.0,0.0,0.0,0.5
480.0,38.325275094933,78.21946328845851,7.0,0.5781763794094985,2.038681305719047,0.39739482772785506,0.0,0.0,0.5
481.0,38.57123556107696,78.23877563029941,7.0,0.24671748509810826,0.07851807302071832,0.0,0.0,0.0,0.5
482.0,38.56307167780582,78.01924004284541,7.0,0.21968733042403574,26.891073789619483,0.0,0.0,0.0,0.5
483.0,38.61930801560157,77.51049429004051,7.0,0.5118444750954143,-9.046566201602637,0.3026349644220205,0.0,0.0,0.5
484.0,38.83839323591408,77.45633197847866,7.0,0.22568094681010706,-0.2472202893677333,0.0,0.0,0.0,0.5
485.0,38.6063255618519,77.2485966580684,7.0,0.31146327021109343,0.8951497499587079,0.016376100301562068,0.0,0.0,0.5
486.0,38.599660846160674,77.01766713399039,7.0,0.23102567720091163,34.649568680348,0.0,0.0,0.0,0.5
487.0,38.60996314866994,76.6576851150068,7.0,0.3601294092801806,-34.941899508366,0.08589915611454375,0.0,0.0,0.5
488.0,38.602877447989506,76.60075437136642,7.0,0.05736999847986108,8.034596182926455,0.0,1.0,0.0,0.5
489.0,38.596319969334935,76.25879813716118,7.0,0.3420191027386265,52.14751769979069,0.060027289626609324,0.0,0.0,0.5
490.0,38.65363092821473,76.01517989273336,7.0,0.2502686457105955,-4.250814315265353,0.0,0.0,0.0,0.5
491.0,38.626953093310746,75.89724489148414,7.0,0.12091472778292285,4.42071111368952,0.0,0.7908527221707715,0.0,0.5
492.0,38.55646669734654,75.70374950737562,7.0,0.20593395952907945,2.7451450944773113,0.0,0.0,0.0,0.5
493.0,38.62187984610243,75.25526185131298,7.0,0.45323289561848856,-6.856230965678374,0.21890413659784083,0.0,0.0,0.5
494.0,38.70649546116584,74.99738763159561,7.0,0.2714017603247969,-3.0475961147848403,0.0,0.0,0.0,0.5
495.0,38.886813857020975,74.82709206166102,7.0,0.24802279133805225,-0.9444159544953157,0.0,0.0,0.0,0.5
496.0,38.70590756621191,74.48212907534598,7.0,0.38952092110910164,1.9068600918866359,0.1278870301558595,0.0,0.0,0.5
497.0,38.83465470427506,74.28431110284339,7.0,0.2360249474197314,-1.5364844258174204,0.0,0.0,0.0,0.5
498.0,39.010230283606816,73.7543309772651,7.0,0.5583061145694742,-3.018529841082712,0.3690087350992489,0.0,0.0,0.5
499.0,38.62174986083653,73.61503804857092,7.0,0.4126979026600215,0.3585584254178519,0.16099700380003074,0.0,0.0,0.5
500.0,38.70732532077994,73.6071716334554,7.0,0.08593625446396526,-0.0919237258056425,0.0,1.0,0.0,0.5
501.0,38.885048261413296,73.3792569864849,7.0,0.2890164872996892,-1.2824154617195762,0.0,0.0,0.0,0.5
502.0,38.744422317422256,72.98555651879241,7.0,0.41806185473523183,2.7996289768378855,0.16865979247890264,0.0,0.0,0.5
503.0,39.07915010968152,73.11622658863202,7.0,0.3593290442792656,0.39037711496151684,0.08475577754180802,0.0,0.0,0.5
504.0,38.926795642700796,72.76964087845198,7.0,0.3785941601635995,2.2748641181875193,0.11227737166228499,0.0,0.0,0.5
505.0,38.85850006089652,72.26972275337398,7.0,0.5045616099897858,7.3199189738314585,0.2922308714139798,0.0,0.0,0.5
506.0,38.92619338604684,72.06749975133509,7.0,0.2132522656937763,-2.9873403557858347,0.0,0.0,0.0,0.5
507.0,38.922990345010135,71.77980220563909,7.0,0.28771537545183073,89.82012481235762,0.0,0.0,0.0,0.5
508.0,38.95431560450233,71.50909573161512,7.0,0.2725128748531747,-8.641795101216717,0.0,0.0,0.0,0.5
509.0,39.03991053118123,71.32508944830508,7.0,0.2029403946254696,-2.1497335233467454,0.0,0.0,0.0,0.5
510.0,39.0932214372463,70.92751618963122,7.0,0.40113158529094894,-7.457634619613827,0.14447369327278423,0.0,0.0,0.5
511.0,38.83665614763054,70.93472117568086,7.0,0.2566664365662035,-0.02808246610612824,0.0,0.0,0.0,0.5
512.0,38.77585781771072,70.12671031333225,7.0,0.8102950022025208,13.290017397093123,0.7289928602893154,0.0,0.0,0.5
513.0,39.02000547748927,70.25090050474226,7.0,0.27391838824327985,0.5086683670146741,0.0,0.0,0.0,0.5
514.0,39.236171145986326,69.9387245902762,7.0,0.3797122565963654,-1.4441512227013047,0.11387465228052206,0.0,0.0,0.5
515.0,39.21296623981776,69.84964413331075,7.0,0.09205322092933485,3.838863054146694,0.0,1.0,0.0,0.5
516.0,38.804749966863454,69.30822309288598,7.0,0.6780687786053416,1.3263093029252417,0.5400982551504881,0.0,0.0,0.5
517.0,39.33358997162922,69.21302281380781,7.0,0.5373405286940675,-0.18001716628895378,0.33905789813438214,0.0,0.0,0.5
518.0,39.39482556213368,69.22416993669214,7.0,0.06224191427830666,0.1820366684226308,0.0,1.0,0.0,0.5
519.0,39.21288554484966,68.86072662848402,7.0,0.4064396734702104,1.9975996135075642,0.15205667638601492,0.0,0.0,0.5
520.0,39.200676367199684,68.48237479724207,7.0,0.378548771260746,30.989133100426713,0.11221253037249429,0.0,0.0,0.5
521.0,39.270418765375545,68.26525906311238,7.0,0.2280421980906067,-3.113109669418232,0.0,0.0,0.0,0.5
522.0,39.32335354579511,68.01029535067292,7.0,0.26040081727786496,-4.816563144658646,0.0,0.0,0.0,0.5
523.0,39.35485530288607,67.83281738889254,7.0,0.18025201141051722,-5.633906745833161,0.0,0.1974798858948279,0.0,0.5
524.0,39.08508316419504,67.54726345186997,7.0,0.39283337149868397,1.0585004752830056,0.13261910214097714,0.0,0.0,0.5
525.0,39.11919057456438,66.95038898040463,7.0,0.597848183177914,-17.49984724732822,0.42549740453987717,0.0,0.0,0.5
526.0,39.45771033304907,66.93716321895359,7.0,0.33877802120340544,-0.03906939290705358,0.055397173147722086,0.0,0.0,0.5
527.0,39.44045255134298,66.80644210052817,7.0,0.13185538226331897,7.574618838715741,0.0,0.6814461773668103,0.0,0.5
528.0,39.512058043645126,66.5624257249494,7.0,0.2543055997779651,-3.4077885331632394,0.0,0.0,0.0,0.5
529.0,39.584944996532556,66.13913459647623,7.0,0.42952053192520806,-5.807502052211356,0.18502933132172583,0.0,0.0,0.5
530.0,39.50664615273723,66.03648986543044,7.0,0.12909937936003452,1.3109354630331833,0.0,0.709006206399655,0.0,0.5
531.0,39.5946869872446,65.69566980842578,7.0,0.35200781212554855,-3.8711588652211395,0.07429687446506937,0.0,0.0,0.5
532.0,39.813776673273196,65.78214590904858,7.0,0.2355385456842129,0.3947063971396472,0.0,0.0,0.0,0.5
533.0,39.63974980699061,65.30295963138441,7.0,0.5098086296737044,2.7535189703758554,0.2997266138195778,0.0,0.0,0.5
534.0,39.50968074045697,65.2233599380816,7.0,0.15249286292424635,0.6119801996289874,0.0,0.4750713707575366,0.0,0.5
535.0,39.68959818685072,64.82868205766687,7.0,0.43375213752270403,-2.193660972438297,0.1910744821752915,0.0,0.0,0.5
536.0,40.03841461484985,64.51853825337692,7.0,0.46675698150270006,-0.8891318739458223,0.23822425928957155,0.0,0.0,0.5
537.0,39.5306479823832,64.08722036558243,7.0,0.6662297451915684,0.8494411806841651,0.5231853502736692,0.0,0.0,0.5
538.0,39.74718688699095,64.15808310554924,7.0,0.22783903336419192,0.3272517707391978,0.0,0.0,0.0,0.5
539.0,39.9886046397304,63.79443328693374,7.0,0.43649023118146546,-1.5063093516903745,0.1949860445449507,0.0,0.0,0.5
540.0,39.89846388673431,63.72501108607925,7.0,0.1137752052170521,0.7701533274023682,0.0,0.862247947829479,0.0,0.5
541.0,39.951924089247534,63.36760423204414,7.0,0.3613829721556213,-6.68547512416773,0.08768996022231619,0.0,0.0,0.5
542.0,40.01163691132159,63.140788095159536,7.0,0.23454462490387984,-3.798449462048689,0.0,0.0,0.0,0.5
543.0,40.064335857047226,62.83062833919977,7.0,0.31460491588278716,-5.885502104245619,0.02086416554683882,0.0,0.0,0.5
544.0,40.202183656372874,62.66493931116407,7.0,0.2155339179580311,-1.2019707884075888,0.0,0.0,0.0,0.5
545.0,39.93674790294076,62.46367228452649,7.0,0.33311342694584856,0.7582513811164273,0.047304895636926525,0.0,0.0,0.5
546.0,40.03673359725387,62.23945113679852,7.0,0.24550409804262288,-2.2425322869269952,0.0,0.0,0.0,0.5
547.0,40.235852829880784,61.881335393683415,7.0,0.40975035603256765,-1.7984990118262647,0.15678622290366812,0.0,0.0,0.5
548.0,40.20968334688116,61.71393017732872,7.0,0.16943833185920446,6.396963071722848,0.0,0.30561668140795556,0.0,0.5
549.0,40.11240638846968,61.27082501938217,7.0,0.4536573460626677,4.555088534658252,0.21951049437523965,0.0,0.0,0.5
550.0,40.43060992899406,61.10012927834367,7.0,0.3610962880049214,-0.5364357063947317,0.087280411435602,0.0,0.0,0.5
551.0,40.3435772157865,60.91374815215242,7.0,0.20570030959769464,2.141506559111491,0.0,0.0,0.0,0.5
552.0,40.184083814648,60.33917590576521,7.0,0.5962980893187365,3.6024828756912077,0.4232829847410522,0.0,0.0,0.5
553.0,40.47136566455383,60.40959716849733,7.0,0.29578711183907686,0.2451295226454505,0.0,0.0,0.0,0.5
554.0,40.27634961556396,59.960159941470316,7.0,0.4899235454653609,2.3046166167091005,0.2713193506648013,0.0,0.0,0.5
555.0,40.63701749460272,59.88610608906036,7.0,0.36819192281618046,-0.20532422406818793,0.09741703259454354,0.0,0.0,0.5
556.0,40.8986843991601,59.72271677741987,7.0,0.3084892803631843,-0.6244171838118883,0.012127543375977578,0.0,0.0,0.5
557.0,40.710224864352185,59.22432634080756,7.0,0.5328320782072222,2.6445487999335215,0.33261725458174607,0.0,0.0,0.5
558.0,40.78436732219227,59.10218354237812,7.0,0.14288445423747947,-1.6474069242873743,0.0,0.5711554576252054,0.0,0.5
559.0,40.86658812146955,58.98705897951665,7.0,0.14147057930128237,-1.4001878341419427,0.0,0.5852942069871764,0.0,0.5
560.0,40.72776461857416,58.646095078599416,7.0,0.36814174808739103,2.456096365571304,0.09734535441055864,0.0,0.0,0.5
561.0,41.05519480328271,58.470634024919576,7.0,0.37147961884430836,-0.535873178082288,0.10211374120615482,0.0,0.0,0.5
562.0,41.464189523584515,58.11972263401397,7.0,0.5389021112429054,-0.8579851364503277,0.3412887303470078,0.0,0.0,0.5
563.0,41.23844325139332,58.130815745744705,7.0,0.22601866413217223,-0.049139733839512,0.0,0.0,0.0,0.5
564.0,40.97859306841101,57.538984328018046,7.0,0.6463640960049443,2.2775870731903436,0.4948058514356347,0.0,0.0,0.5
565.0,41.066559697599416,57.310764743924,7.0,0.2445859898171428,-2.5943881924274472,0.0,0.0,0.0,0.5
566.0,41.399642828461374,57.24451706205009,7.0,0.3396073135526827,-0.19889233568348808,0.056581876503832444,0.0,0.0,0.5
567.0,41.22140879281768,56.9535065110449,7.0,0.3412543219626458,1.632743992774445,0.058934745660922626,0.0,0.0,0.5
568.0,41.40296375268624,56.87104325868763,7.0,0.1994050938221358,-0.4542054506082944,0.0,0.0059490617786420175,0.0,0.5
569.0,41.31440861865035,56.54496762300648,7.0,0.3378865666891493,3.682176524615563,0.054123666698784725,0.0,0.0,0.5
570.0,41.37236327355331,56.213479460111685,7.0,0.336516187076174,-5.719784949971938,0.052165981537391416,0.0,0.0,0.5
571.0,41.585145999772756,56.071803881124836,7.0,0.25563344510966846,-0.6658227455960773,0.0,0.0,0.0,0.5
572.0,41.68528613523097,55.8524744820897,7.0,0.24110875556624708,-2.190224708919688,0.0,0.0,0.0,0.5
573.0,41.89700977339551,55.63203419408843,7.0,0.3056481956951656,-1.041169941685712,0.008068850993093735,0.0,0.0,0.5
574.0,41.723991689454316,55.34030171439755,7.0,0.3391800363778435,1.6861386569859385,0.05597148053977644,0.0,0.0,0.5
575.0,41.88117078641198,54.90544031210669,7.0,0.4623956181916047,-2.7666617935080122,0.23199374027372102,0.0,0.0,0.5
576.0,41.769081325938394,54.73800222608472,7.0,0.20149332445508247,1.4937897400392468,0.0,0.0,0.0,0.5
577.0,41.88363701820719,54.522943311668804,7.0,0.24366645912175441,-1.8773306690975828,0.0,0.0,0.0,0.5
578.0,41.99485683890145,54.41378075564086,7.0,0.15584066270976207,-0.9815027154919806,0.0,0.4415933729023794,0.0,0.5
579.0,42.00475212930732,54.02925924747777,7.0,0.3846488099711653,-38.85904227074622,0.12092687138737902,0.0,0.0,0.5
580.0,42.09878744527381,53.80216058994887,7.0,0.2457975608104055,-2.415035831961629,0.0,0.0,0.0,0.5
581.0,42.135830460615075,53.63624169652554,7.0,0.17000371813697554,-4.47908713409965,0.0,0.2999628186302447,0.0,0.5
582.0,41.801272321699216,52.980580913208804,7.0,0.7360843777002444,1.9597812967318966,0.6229776824289206,0.0,0.0,0.5
583.0,42.24487695808906,53.10897798199027,7.0,0.46181260344238917,0.2894403219641534,0.231160862060556,0.0,0.0,0.5
584.0,42.29547301200647,52.85765067767303,7.0,0.25636960538914444,-4.967330154392997,0.0,0.0,0.0,0.5
585.0,42.34291127546407,52.8994030500991,7.0,0.06319532769974638,0.8801412484964254,0.0,1.0,0.0,0.5
586.0,42.47591110598768,52.359803323941385,7.0,0.5557488815902312,-4.05714596803139,0.3653555451289017,0.0,0.0,0.5
587.0,42.578137726077614,52.12891691238684,7.0,0.2525050829103172,-2.2585742476021866,0.0,0.0,0.0,0.5
588.0,42.578091566545176,51.9002586143974,7.0,0.22865830264858128,4953.652819076481,0.0,0.0,0.0,0.5
589.0,42.731925059390505,51.56265021623691,7.0,0.37100427764311084,-2.1946351988505906,0.10143468234730121,0.0,0.0,0.5
590.0,42.912073596672215,51.40592769495099,7.0,0.23877906977571473,-0.8699627743346278,0.0,0.0,0.0,0.5
591.0,42.80539436513353,51.37618341987651,7.0,0.11074827466552488,0.2788197350642871,0.0,0.8925172533447513,0.0,0.5
592.0,42.91414206869865,50.93612316719673,7.0,0.453298013473783,-4.04661651007881,0.21899716210540435,0.0,0.0,0.5
593.0,43.0250210055382,50.648230300173346,7.0,0.3085067933086958,-2.596461286781597,0.012152561869565435,0.0,0.0,0.5
594.0,42.81194979426675,50.54856526062431,7.0,0.23522852969185762,0.4677546016391056,0.0,0.0,0.0,0.5
595.0,42.97996375082284,49.92489167113457,7.0,0.6459082255434193,-3.7120344182927485,0.4941546079191705,0.0,0.0,0.5
596.0,43.258482517674416,49.832686011657195,7.0,0.2933847084089075,-0.3310572587968873,0.0,0.0,0.0,0.5
597.0,43.279934596832994,49.59677953374082,7.0,0.23687983878568925,-10.996905063257582,0.0,0.0,0.0,0.5
598.0,43.51348187552231,49.38666118182057,7.0,0.31415609686406987,-0.8996822960192511,0.02022299552009983,0.0,0.0,0.5
599.0,43.46085622320572,49.66779594746946,7.0,0.2860178591245678,-5.3421621067535074,0.0,0.0,0.0,0.5
600.0,43.56235052481006,49.02853886437879,7.0,0.6472640199638349,-6.298452947464113,0.49609145709119273,0.0,0.0,0.5
601.0,43.35688779549832,48.91607799074033,7.0,0.23422720003397474,0.5473541309179685,0.0,0.0,0.0,0.5
602.0,43.64546316552706,48.54667973723975,7.0,0.4687545347796691,-1.2800754737446278,0.24107790682809876,0.0,0.0,0.5
603.0,43.92720597933833,48.507576072954556,7.0,0.28444350879361124,-0.1387920556205815,0.0,0.0,0.0,0.5
604.0,43.98627958610172,48.07151396505255,7.0,0.4400452851286721,-7.381674013042275,0.20006469304096014,0.0,0.0,0.5
605.0,43.94355801790791,47.95466255650766,7.0,0.1244161728549178,2.7351853755644875,0.0,0.7558382714508222,0.0,0.5
606.0,44.04148078119108,47.68619305709478,7.0,0.2857704317874944,-2.741645460274802,0.0,0.0,0.0,0.5
607.0,44.180368396741535,47.506899735178784,7.0,0.226794764130401,-1.2909237530315978,0.0,0.0,0.0,0.5
608.0,44.07066055356772,46.96738376992679,7.0,0.5505572518963318,4.917752000622348,0.357938931280474,0.0,0.0,0.5
609.0,44.20872862217262,47.172577271098135,7.0,0.2473199637943573,1.4861763711530542,0.0,0.0,0.0,0.5
610.0,44.289599875728065,46.70683759301178,7.0,0.47270879767105356,-5.75902632407024,0.24672685381579082,0.0,0.0,0.5
611.0,44.36733167864353,46.42807943488941,7.0,0.2893930612579751,-3.586153256029812,0.0,0.0,0.0,0.5
612.0,44.55769372190029,46.080094669356406,7.0,0.3966498513247555,-1.828015499201388,0.13807121617822216,0.0,0.0,0.5
613.0,44.41635127286408,45.855631538263246,7.0,0.2652572055943066,1.588080103491383,0.0,0.0,0.0,0.5
614.0,44.748268465399164,46.053324773715914,7.0,0.38633099544835675,0.5956101096865293,0.12332999349765253,0.0,0.0,0.5
615.0,44.51325660183072,45.34900378734648,7.0,0.7424948672269206,2.9969592839908006,0.6321355246098866,0.0,0.0,0.5
616.0,44.68759546757325,45.47019432900951,7.0,0.21232330888758066,0.6951435708088269,0.0,0.0,0.0,0.5
617.0,44.94000101003532,44.75765791448457,7.0,0.7559210936927391,-2.822982441568346,0.6513158481324844,0.0,0.0,0.5
618.0,44.980786258373,44.87852387668815,7.0,0.12756181756844034,2.9634725085615026,0.0,0.7243818243155966,0.0,0.5
619.0,45.25445379083445,44.635783228694656,7.0,0.3658099786936342,-0.886991035473639,0.09401425527662029,0.0,0.0,0.5
620.0,45.14258286451685,44.714907302845454,7.0,0.13702453526788128,-0.7072800481348075,0.0,0.6297546473211874,0.0,0.5
621.0,45.41355480507011,44.23222728438075,7.0,0.5535393326515213,-1.7812915148305626,0.3621990466450305,0.0,0.0,0.5
622.0,45.46684227628905,43.519256145589885,7.0,0.7149597186818631,-13.379714264569817,0.5927995981169474,0.0,0.0,0.5
623.0,45.32422437642896,43.74181749390136,7.0,0.26433580749252245,-1.560542880871234,0.0,0.0,0.0,0.5
624.0,45.445024180936784,43.28434336486874,7.0,0.47315449010157556,-3.787043620612672,0.24736355728796514,0.0,0.0,0.5
625.0,45.71627014264421,43.11788856633635,7.0,0.3182476578029242,-0.6136673795421644,0.026068082575606,0.0,0.0,0.5
626.0,45.80167125054187,42.817882778820966,7.0,0.31192438470384437,-3.512902758532041,0.017034835291206262,0.0,0.0,0.5
627.0,45.894537398886335,42.887539191746846,7.0,0.11608676655862425,0.7500732416241489,0.0,0.8391323344137576,0.0,0.5
628.0,45.98061852002625,42.81137545435014,7.0,0.11493856755214274,-0.8847902581671963,0.0,0.8506143244785727,0.0,0.5
629.0,45.89992209156894,42.238756977472725,7.0,0.5782766065017478,7.095958121372792,0.39753800928821126,0.0,0.0,0.5
630.0,46.091241792398996,41.9672259968279,7.0,0.3321630644361945,-1.4192525885560419,0.04594723490884927,0.0,0.0,0.5
631.0,45.993115741513904,41.96870170379119,7.0,0.09813714675567671,-0.015038890793829815,0.0,1.0,0.0,0.5
632.0,46.18676759846714,41.5149730014232,7.0,0.4933262379541321,-2.3430124012575466,0.2761803399344745,0.0,0.0,0.5
633.0,46.09040607657181,41.03970478031984,7.0,0.4849385784743669,4.932136933449421,0.2641979692490956,0.0,0.0,0.5
634.0,46.10971236823772,40.90814200767587,7.0,0.13297178664535386,-6.814502490721872,0.0,0.6702821335464615,0.0,0.5
635.0,46.42814762720944,40.83231968423302,7.0,0.32733780546807784,-0.23810907023202516,0.03905400781153978,0.0,0.0,0.5
636.0,46.48335108196702,40.603827374498024,7.0,0.2350662821954814,-4.139094387088438,0.0,0.0,0.0,0.5
637.0,46.7375873272867,40.384710822596844,7.0,0.33563094575933905,-0.8618619726139565,0.05090135108477009,0.0,0.0,0.5
638.0,46.8661799640365,40.12423443648537,7.0,0.29048926649355183,-2.0255933208545964,0.0,0.0,0.0,0.5
639.0,46.98251348522222,39.959857499283075,7.0,0.2013784140256229,-1.4129799865669732,0.0,0.0,0.0,0.5
640.0,47.07549940922495,39.6966705715654,7.0,0.279130329746001,-2.830395358656023,0.0,0.0,0.0,0.5
641.0,47.111080124691576,39.69225121392043,7.0,0.03585412159167887,-0.12420654242087287,0.0,1.0,0.0,0.5
642.0,47.14528692717088,39.16483660650138,7.0,0.5285227274723817,-15.418412981983687,0.32646103924625963,0.0,0.0,0.5
643.0,47.29124770690441,39.01104805658355,7.0,0.21202704380868434,-1.0536292708123172,0.0,0.0,0.0,0.5
644.0,47.38360665957416,38.728118986763675,7.0,0.2976223020665489,-3.0633637740732187,0.0,0.0,0.0,0.5
645.0,47.734283584324785,38.54605192297105,7.0,0.39512367844843327,-0.519187465562772,0.13589096921204755,0.0,0.0,0.5
646.0,47.64365392619456,38.302410279145654,7.0,0.25995189081586606,2.6883213382015625,0.0,0.0,0.0,0.5
647.0,47.62210393475647,38.15457740277798,7.0,0.14939531942507941,6.859996988507222,0.0,0.5060468057492059,0.0,0.5
648.0,47.89779452485004,37.93022942565271,7.0,0.355439609928809,-0.8137672636890554,0.07919944275544148,0.0,0.0,0.5
649.0,47.98039900529681,37.645942424326606,7.0,0.2960449278620901,-3.441544572262093,0.0,0.0,0.0,0.5
650.0,48.047774971181106,37.43116535343173,7.0,0.22509711451065767,-3.187740139617616,0.0,0.0,0.0,0.5
651.0,48.17952261567075,37.17326416032583,7.0,0.2896039834567487,-1.957539310132987,0.0,0.0,0.0,0.5
652.0,48.41705712937043,37.07888240567495,7.0,0.2555984366335616,-0.3973391200329097,0.0,0.0,0.0,0.5
653.0,48.4405614561008,36.541549691479105,7.0,0.5378465386335822,-22.861012798185843,0.33978076947654606,0.0,0.0,0.5
654.0,48.47152709120555,36.54016440926246,7.0,0.030996605689337032,-0.0447361151146908,0.0,1.0,0.0,0.5
655.0,48.608084154071584,36.306607524168484,7.0,0.27054879410819366,-1.710324462112249,0.0,0.0,0.0,0.5
656.0,48.70602697034662,36.05876961405184,7.0,0.26648907097828844,-2.5304347939177245,0.0,0.0,0.0,0.5
657.0,48.88873598040395,35.73074512981919,7.0,0.375476556674615,-1.7953383039496669,0.10782365239230715,0.0,0.0,0.5
658.0,49.063629020085585,35.696524694088595,7.0,0.17820946537901333,-0.19566493779791846,0.0,0.2179053462098668,0.0,0.5
659.0,49.102664235492554,35.40406630578811,7.0,0.29505195632156656,-7.492167911753589,0.0,0.0,0.0,0.5
660.0,49.16664734304135,35.22838799875924,7.0,0.18696712441531543,-2.7456982594179724,0.0,0.13032875584684578,0.0,0.5
661.0,49.287034320718696,34.8251807787975,7.0,0.4207957778109926,-3.3492594277296237,0.17256539687284658,0.0,0.0,0.5
662.0,49.516450417877266,34.7302055894443,7.0,0.2482982727047178,-0.4139865969716757,0.0,0.0,0.0,0.5
663.0,49.43564841653465,34.5286670773999,7.0,0.21713298979667664,2.4942267356699754,0.0,0.0,0.0,0.5
664.0,49.577587556929636,34.2914311808569,7.0,0.27645540360903026,-1.6713916674627187,0.0,0.0,0.0,0.5
665.0,49.72474665322694,34.05109292039827,7.0,0.2818124891897409,-1.633186574977875,0.0,0.0,0.0,0.5
666.0,49.793144419128495,33.87533199973488,7.0,0.18860051859092378,-2.5696880350792535,0.0,0.11399481409076234,0.0,0.5
667.0,49.89604596764603,33.67867378531274,7.0,0.22195310763089718,-1.9111297862405736,0.0,0.0,0.0,0.5
668.0,49.97685990060956,33.421879968034716,7.0,0.26920987417487596,-3.177593366157681,0.0,0.0,0.0,0.5
669.0,50.1632458679531,33.17105317318512,7.0,0.31249609571498255,-1.3457386219815526,0.017851565307117942,0.0,0.0,0.5
670.0,50.438317068760846,33.088013155291385,7.0,0.28733222945852505,-0.30188553963443066,0.0,0.0,0.0,0.5
671.0,50.737386583264424,33.10820327277252,7.0,0.2997502549612065,0.06750978117796029,0.0,0.0,0.0,0.5
672.0,50.60869472228948,32.53229809834054,7.0,0.5901087738872596,4.475070684882686,0.414441105553228,0.0,0.0,0.5
673.0,50.718960891393664,32.170351854782574,7.0,0.3783698075621727,-3.282477721847562,0.11195686794596102,0.0,0.0,0.5
674.0,50.786462304938986,32.09087446752645,7.0,0.10427413828786572,-1.177418117366728,0.0,0.9572586171213429,0.0,0.5
675.0,50.84100678284443,31.820599819873628,7.0,0.27572356670011555,-4.95512392879351,0.0,0.0,0.0,0.5
676.0,50.57076006843058,31.756225577522862,7.0,0.2778080807494927,0.2382054578920227,0.0,0.0,0.0,0.5
677.0,51.04749302475197,31.535730217726176,7.0,0.5252547147192536,-0.4625133565300198,0.3217924495989337,0.0,0.0,0.5
678.0,51.21389624515638,31.176355762146216,7.0,0.3960303411158667,-2.1596604603359433,0.13718620159409534,0.0,0.0,0.5
679.0,51.49083810315072,31.10023324833258,7.0,0.2872132131686618,-0.2748682137287864,0.0,0.0,0.0,0.5
